MDS1,MDS2,pval,annotation,tool
-8.55626921384357e-5,0.7582894266465325,9.99000999000999e-4,E9F9I6,Virulence Genes
-5.309145388801192e-5,0.4290784032651012,0.04595404595404595,E9FBF0,Virulence Genes
0,0,1,ECM14,Virulence Genes
0.00169229673380392,0.6730956110905139,9.99000999000999e-4,EIF3G,Virulence Genes
-3.4365190988424623e-4,-0.4586623057832751,0.008991008991008992,ELM,Virulence Genes
-1.9522238359077126e-5,0.1293059692726296,0.6583416583416584,ERG2,Virulence Genes
6.996474965665401e-5,-0.3205758634973489,0.08291708291708291,F0X720,Virulence Genes
-1.5348186325159845e-4,0.3618430121376751,0.03196803196803197,F2QP90,Virulence Genes
-5.462933814463352e-4,0.4707548366841126,0.005994005994005994,F2QQX0,Virulence Genes
0.0019552391798869106,0.8737053798859071,9.99000999000999e-4,F2QU09,Virulence Genes
0.0019282946413375845,0.6266182991916049,9.99000999000999e-4,F2QU35,Virulence Genes
6.996474965665401e-5,-0.3205758634973489,0.08291708291708291,F2QUE7,Virulence Genes
9.150513424086338e-4,0.2493179717124806,0.2777222777222777,F2QVD9,Virulence Genes
2.9362131385028125e-4,-0.37393218490508673,0.04195804195804196,F2QWL8,Virulence Genes
-2.475699567496715e-4,-0.19711579188797743,0.44955044955044954,F2QX13,Virulence Genes
2.3591180241303307e-4,0.5292493774193596,9.99000999000999e-4,F2QX35,Virulence Genes
-5.742685261242165e-4,-0.5304857150193989,0.001998001998001998,F2QXA8,Virulence Genes
2.2121701745041826e-4,0.49017274619988355,0.004995004995004995,F2QXJ4,Virulence Genes
9.812073366592859e-5,-0.38985608613466155,0.03496503496503497,F2QYD1,Virulence Genes
3.710896337470842e-4,0.1951272907906692,0.5144855144855145,F2QZS1,Virulence Genes
4.996934405352633e-4,0.5825278202267149,9.99000999000999e-4,F2QZW6,Virulence Genes
-3.5735807442828824e-4,-0.49461395357713134,0.006993006993006993,F2Z6H2,Virulence Genes
0,0,1,F5HAA8,Virulence Genes
4.806237896364763e-5,0.23149821393710926,0.15684315684315683,F6K8L5,Virulence Genes
-0.010130635545142826,0.9564864947928887,9.99000999000999e-4,F6K8L6,Virulence Genes
6.968103486377085e-4,0.8741684619429859,9.99000999000999e-4,FUZ7,Virulence Genes
-2.1081142952165198e-4,0.200052637057037,0.45854145854145856,GEL1,Virulence Genes
-7.060052680526742e-4,-0.6549018495343661,9.99000999000999e-4,GEL3,Virulence Genes
-0.0027428239000415844,-0.9538772007398362,9.99000999000999e-4,GPA1,Virulence Genes
-0.0024522644943122227,-0.7452403130665498,9.99000999000999e-4,HOG1,Virulence Genes
1.2380432642887895e-4,0.28841819480325465,0.16083916083916083,HSP90,Virulence Genes
-3.7942039033387974e-4,0.33876910380170866,0.09490509490509491,IRS4,Virulence Genes
-0.9952915398283094,0.09692649919769392,9.99000999000999e-4,KAPR,Virulence Genes
9.672288993164637e-4,0.6510488409794077,9.99000999000999e-4,KATG,Virulence Genes
-5.299012316676533e-5,0.19953550654480126,0.2817182817182817,LAA1,Virulence Genes
-8.091885393075641e-4,-0.8742166036188503,9.99000999000999e-4,LAP1,Virulence Genes
-3.248363091415717e-4,0.3200916538314056,0.08491508491508491,LAP2,Virulence Genes
-0.0011324777863202763,-0.6047113043361894,9.99000999000999e-4,LAP4,Virulence Genes
1.8006246256679233e-5,0.21705509002779808,0.3886113886113886,LAP5,Virulence Genes
-4.328448574196225e-4,0.46214465131179044,0.005994005994005994,MAK5,Virulence Genes
-1.4315817993291896e-4,-0.32899588438468547,0.0979020979020979,MAPK,Virulence Genes
-8.249127029781971e-5,-0.3238329626705857,0.07892107892107893,MCPA,Virulence Genes
-7.232684185378122e-4,-0.36811565294981613,0.04895104895104895,MCPAL,Virulence Genes
-0.0011372872487594849,0.6550840016990083,9.99000999000999e-4,MEP,Virulence Genes
-5.284484963997483e-4,0.650418619179744,9.99000999000999e-4,MEP1,Virulence Genes
-4.9365125934015e-4,-0.1693853586564564,0.5584415584415584,MEP6,Virulence Genes
1.2532313163419687e-5,-0.053803878136462265,0.955044955044955,MEP7,Virulence Genes
0.0015600491721404722,0.479982057871654,0.00999000999000999,MEP8,Virulence Genes
-6.506037389026959e-5,-0.2549710448054825,0.14885114885114886,NPIIA,Virulence Genes
-5.449083601588811e-5,0.5141045122604443,0.002997002997002997,NPIIC,Virulence Genes
0,0,1,NTE1,Virulence Genes
0,0,1,O13316,Virulence Genes
7.244305339578987e-4,0.5235676738963938,9.99000999000999e-4,O13328,Virulence Genes
3.711335022540478e-9,0.2754330194779694,0.15784215784215785,O13337,Virulence Genes
-5.627556992656509e-4,0.5366446194241378,0.003996003996003996,O13352,Virulence Genes
8.114231070877542e-4,-0.46004295378729454,0.007992007992007992,O13407,Virulence Genes
7.990096402553227e-5,-0.40629269185576494,0.015984015984015984,O42620,Virulence Genes
-0.0015887454555332547,-0.8527950284162633,9.99000999000999e-4,O42695,Virulence Genes
-1.606627803241409e-5,0.19442837522589837,0.4485514485514486,O42696,Virulence Genes
-4.8749000469802147e-4,-0.5878436726042483,0.001998001998001998,O42722,Virulence Genes
-5.3805636276144e-4,-0.5920896746704305,9.99000999000999e-4,O42793,Virulence Genes
-2.66649527807717e-4,-0.3561566685618036,0.055944055944055944,O43117,Virulence Genes
-3.748964353845578e-4,0.7179390012480511,9.99000999000999e-4,O59897,Virulence Genes
-5.381010272534836e-4,-0.7380818407789462,9.99000999000999e-4,O59918,Virulence Genes
-3.151259135474633e-6,0.13645449545972693,0.6673326673326674,O59928,Virulence Genes
-2.1313506171830772e-4,-0.743804648416844,9.99000999000999e-4,O59937,Virulence Genes
4.972136259637373e-4,0.4519159126391567,0.00999000999000999,O60034,Virulence Genes
3.358984675539456e-4,0.75563172351328,9.99000999000999e-4,O60038,Virulence Genes
1.2198321865634188e-4,0.2903849601904244,0.15584415584415584,O74686,Virulence Genes
-3.18919172115903e-4,0.37309967726731097,0.04695304695304695,O93800,Virulence Genes
8.089446780607255e-5,-0.18696835267353026,0.44555444555444557,O93801,Virulence Genes
-0.0030981251752266173,0.7599865451685452,9.99000999000999e-4,O93802,Virulence Genes
-1.1312313930917538e-5,-0.12476961217625676,0.7052947052947053,O93841,Virulence Genes
0.0022888890314531492,0.4318520044779245,0.014985014985014986,O93842,Virulence Genes
-6.946368360003914e-4,-0.6149241123297735,9.99000999000999e-4,O93886,Virulence Genes
-4.2171825757029253e-4,-0.5082504117142723,0.002997002997002997,O94100,Virulence Genes
-0.9952915398283094,0.09692649919769392,9.99000999000999e-4,O94101,Virulence Genes
-0.0012346529429071633,0.8133224893594346,9.99000999000999e-4,O94196,Virulence Genes
-0.0022195003261364196,-0.502262189820332,0.003996003996003996,OPSB,Virulence Genes
-0.0013190997311376376,-0.7880958081515927,9.99000999000999e-4,ORYZ,Virulence Genes
1.9693786167773622e-4,0.24227529666552208,0.2547452547452547,P78585,Virulence Genes
-5.529397747616096e-4,-0.40406368836742257,0.022977022977022976,P78607,Virulence Genes
-6.30374856738212e-4,0.7888557890185232,9.99000999000999e-4,P79068,Virulence Genes
-0.014661318470065637,-0.833215078915524,9.99000999000999e-4,P87198,Virulence Genes
0.007072246720205549,0.9212841377578274,9.99000999000999e-4,P87199,Virulence Genes
-3.233192173905955e-4,0.25026713501841474,0.25774225774225773,P97995,Virulence Genes
0.015690474880079932,0.9415708981924058,9.99000999000999e-4,PABP,Virulence Genes
0,0,1,PACC,Virulence Genes
0.9952915398283094,-0.09692649919769392,9.99000999000999e-4,PALA,Virulence Genes
-0.006045155278353423,-0.8710771320915262,9.99000999000999e-4,PEPA,Virulence Genes
0,0,1,PESC,Virulence Genes
7.123673325202402e-5,0.16124515526039446,0.5904095904095904,PHR1,Virulence Genes
4.314784194825739e-5,0.31740244043499755,0.11688311688311688,PHR2,Virulence Genes
-4.1965877125069634e-4,-0.16970417522041423,0.5524475524475524,PLB1,Virulence Genes
0.00226361621959488,0.6667797249605356,9.99000999000999e-4,PLYB,Virulence Genes
0,0,1,PMT1,Virulence Genes
6.506037389026958e-5,0.2549710448054825,0.14885114885114886,PYRF,Virulence Genes
-4.196587712506965e-4,-0.16970417522041423,0.5524475524475524,Q000T6,Virulence Genes
3.0236249333108034e-4,-0.33185205990745065,0.06493506493506493,Q00350,Virulence Genes
-3.1232830878921046e-4,-0.6500866112041619,9.99000999000999e-4,Q00351,Virulence Genes
-0.0011670420897116152,-0.8162646560582391,9.99000999000999e-4,Q00368,Virulence Genes
-8.32825823832185e-4,-0.7402228363432766,9.99000999000999e-4,Q00523,Virulence Genes
-2.0630376629289998e-4,0.4820051125225071,0.002997002997002997,Q00LS5,Virulence Genes
-0.0014067977999934788,-0.6657098422905926,9.99000999000999e-4,Q01143,Virulence Genes
-0.002271754435866873,-0.6942126916263819,9.99000999000999e-4,Q01446,Virulence Genes
-9.770099780282999e-5,0.34484207784885,0.06293706293706294,Q079H2,Virulence Genes
-2.4883950051282346e-4,0.45682026819072025,0.008991008991008992,Q09MP4,Virulence Genes
-0.0014503343658230456,-0.6893272276567368,9.99000999000999e-4,Q09MP5,Virulence Genes
-1.2544923094873033e-4,-0.16403419581780976,0.5564435564435565,Q09RL3,Virulence Genes
0.0016105376256365963,0.7340800558734173,9.99000999000999e-4,Q0PND8,Virulence Genes
-2.9846555898154636e-4,-0.39025445755405375,0.03696303696303696,Q0QWD8,Virulence Genes
1.8824174599409845e-5,-0.3687351122891084,0.03796203796203796,Q0WXM3,Virulence Genes
0.002314779494851163,0.6027685887337902,9.99000999000999e-4,Q197G0,Virulence Genes
-9.004378457615792e-4,-0.4858535447537435,0.005994005994005994,Q1A1Y7,Virulence Genes
3.8279792097556244e-5,-0.2680013277570228,0.17082917082917082,Q1AMT8,Virulence Genes
-1.0641825934941812e-4,0.3513250998788041,0.08191808191808192,Q1HGK2,Virulence Genes
3.5986373089670436e-4,0.6769966034133238,9.99000999000999e-4,Q1JV39,Virulence Genes
-7.697222065009196e-4,-0.4636716753375008,0.005994005994005994,Q1L2E2,Virulence Genes
0.007220391585614073,-0.5701987497817649,9.99000999000999e-4,Q1WN54,Virulence Genes
-9.210056597557522e-4,-0.9530104708197814,9.99000999000999e-4,Q1WN77,Virulence Genes
0.03702554148824542,-0.2769013760324773,0.18681318681318682,Q27PP1,Virulence Genes
4.87156736407691e-5,-0.2256605771879282,0.1968031968031968,Q2H9J2,Virulence Genes
-1.9583926199399218e-5,-0.1549092841853055,0.5894105894105894,Q2I0M6,Virulence Genes
-6.450705554704953e-4,-0.6667938258460393,9.99000999000999e-4,Q2KG56,Virulence Genes
-5.371017289395654e-4,-0.8853339490457647,9.99000999000999e-4,Q2KN79,Virulence Genes
-1.6416840096817453e-4,-0.5067539039901549,0.002997002997002997,Q2LK92,Virulence Genes
-7.280533686611937e-4,-0.916398414325808,9.99000999000999e-4,Q2LMP0,Virulence Genes
-1.7304373048683408e-4,0.3265460791040918,0.0989010989010989,Q2PBY8,Virulence Genes
-9.844132074987542e-4,0.5667082344396762,9.99000999000999e-4,Q2PEN8,Virulence Genes
0,0,1,Q2PEP0,Virulence Genes
3.3256524772329115e-5,0.1897150312982058,0.4565434565434565,Q2Q466,Virulence Genes
1.3756337833318563e-4,0.38835963778777055,0.04495504495504495,Q2TJF8,Virulence Genes
0,0,1,Q2V086,Virulence Genes
-6.671138220249858e-4,0.7379708953075226,9.99000999000999e-4,Q2VLJ1,Virulence Genes
6.071729187117528e-4,0.3166136694474665,0.10589410589410589,Q2XW08,Virulence Genes
5.908581697546361e-4,0.8976502155970009,9.99000999000999e-4,Q30E79,Virulence Genes
-5.087692941769513e-4,-0.6582532793641571,9.99000999000999e-4,Q32WF7,Virulence Genes
-5.879549903156852e-4,-0.9101461396241336,9.99000999000999e-4,Q3I4V7,Virulence Genes
-3.369079792007789e-5,0.2273528961629276,0.36363636363636365,Q3Y5V5,Virulence Genes
-0.004207519319234229,-0.26049516791849736,0.24375624375624375,Q4JEX9,Virulence Genes
3.50493040521858e-4,0.32764431767671487,0.08791208791208792,Q4KRH1,Virulence Genes
4.593727119819073e-4,0.28380088787099145,0.17582417582417584,Q4P8E7,Virulence Genes
-0.005611955882412173,0.935768432830908,9.99000999000999e-4,Q4P8E8,Virulence Genes
7.55475996990452e-4,0.3882992836412533,0.022977022977022976,Q4PCH2,Virulence Genes
2.5093500148649277e-4,-0.3836926403027468,0.025974025974025976,Q4PD87,Virulence Genes
-8.564259600769815e-4,0.9065489371440164,9.99000999000999e-4,Q4PDC5,Virulence Genes
-7.016625890496855e-4,0.9424965775490658,9.99000999000999e-4,Q4PDC7,Virulence Genes
-4.1965877125069634e-4,-0.16970417522041423,0.5524475524475524,Q4U320,Virulence Genes
-0.0017311252245852784,-0.6918368658059723,9.99000999000999e-4,Q4WCL5,Virulence Genes
3.336244016462771e-5,0.4676445328832018,0.00999000999000999,Q4WDL0,Virulence Genes
-0.0016455933185259878,-0.8339146682172032,9.99000999000999e-4,Q4WEM7,Virulence Genes
-3.8519442731166343e-4,-0.7822153653659761,9.99000999000999e-4,Q4WEN8,Virulence Genes
-9.664224211393058e-4,-0.7484712227099525,9.99000999000999e-4,Q4WES1,Virulence Genes
1.7510642282730424e-4,0.20353817886326186,0.4255744255744256,Q4WGR1,Virulence Genes
-8.391721790804166e-5,0.5192587477505006,0.003996003996003996,Q4WHH1,Virulence Genes
3.515612650532511e-4,0.7000297125462878,9.99000999000999e-4,Q4WJ71,Virulence Genes
-1.2237761708098045e-4,0.3884302294668386,0.030969030969030968,Q4WKG5,Virulence Genes
-1.8327008564454197e-4,-0.2607885362336697,0.23276723276723277,Q4WLS1,Virulence Genes
1.0381666131397787e-4,0.1455388006861508,0.6823176823176823,Q4WMR3,Virulence Genes
-0.0021388952018362673,-0.8708842724427961,9.99000999000999e-4,Q4WNM3,Virulence Genes
-1.1363213019437562e-4,-0.22031393320264442,0.34765234765234765,Q4WP25,Virulence Genes
2.4347200363633056e-5,0.5413679835445185,0.001998001998001998,Q4WPX2,Virulence Genes
-5.22190639962235e-5,-0.15325314185155392,0.6043956043956044,Q4WQ27,Virulence Genes
0.0016258219548103462,0.6090897828624439,9.99000999000999e-4,Q4WQJ0,Virulence Genes
-8.890927288897349e-4,-0.539347891102589,0.001998001998001998,Q4WU51,Virulence Genes
-9.185684409411651e-6,-0.5198551705189494,0.001998001998001998,Q4WUA3,Virulence Genes
1.3682177482210078e-5,-0.08262958433593089,0.8391608391608392,Q4WWN9,Virulence Genes
-1.1673066575279908e-4,-0.3414857556290522,0.07392607392607392,Q4WX65,Virulence Genes
-1.5123990984195244e-4,-0.13957016866869737,0.7642357642357642,Q4WXC5,Virulence Genes
1.1946728816798255e-4,-0.2933446695790973,0.15284715284715283,Q4WXL8,Virulence Genes
0,0,1,Q4WYU7,Virulence Genes
-7.302640909156787e-4,-0.8671792878509132,9.99000999000999e-4,Q4X0J6,Virulence Genes
4.87156736407691e-5,-0.2256605771879282,0.1968031968031968,Q4X132,Virulence Genes
2.2881806087284018e-4,-0.2869138424352831,0.16983016983016982,Q4X146,Virulence Genes
0,0,1,Q50I20,Virulence Genes
9.854145794049435e-5,0.3004298104592921,0.15884115884115885,Q56J91,Virulence Genes
2.4445568218129498e-5,-0.18425050183196567,0.46553446553446554,Q59JX6,Virulence Genes
0,0,1,Q59KS4,Virulence Genes
1.883089565708501e-4,-0.4823744014743359,0.004995004995004995,Q59KY8,Virulence Genes
2.9795792257163384e-4,0.2902823732431388,0.13786213786213786,Q59KZ0,Virulence Genes
0,0,1,Q59L90,Virulence Genes
3.797539756483783e-4,0.6338593090002872,9.99000999000999e-4,Q59LF3,Virulence Genes
-0.0010639554568963136,-0.8567137417798084,9.99000999000999e-4,Q59LS4,Virulence Genes
-2.9189937093158767e-4,-0.5178297072218903,0.002997002997002997,Q59M50,Virulence Genes
-0.0017226880457798259,-0.8648822991786967,9.99000999000999e-4,Q59MD2,Virulence Genes
-5.487811900819536e-5,0.36907287640176817,0.07392607392607392,Q59MV8,Virulence Genes
-3.2870177160228254e-4,-0.42187859818623846,0.02197802197802198,Q59MV9,Virulence Genes
0,0,1,Q59NG2,Virulence Genes
-4.411979165967721e-5,0.08967020124567036,0.8731268731268731,Q59NL7,Virulence Genes
7.871230865624301e-4,0.8494450792140988,9.99000999000999e-4,Q59NP5,Virulence Genes
-7.192248270903754e-5,0.38811823405589824,0.022977022977022976,Q59NY2,Virulence Genes
0.001744305868824909,0.9680275044392971,9.99000999000999e-4,Q59PD2,Virulence Genes
-0.9952915398283094,0.09692649919769392,9.99000999000999e-4,Q59PJ5,Virulence Genes
-3.9905103995717774e-4,0.8177614810086029,9.99000999000999e-4,Q59PP4,Virulence Genes
5.065689469185326e-4,-0.16934496225289297,0.5584415584415584,Q59QA6,Virulence Genes
0.9952915398283113,-0.09692649919767536,9.99000999000999e-4,Q59QC5,Virulence Genes
-9.89993217147711e-4,0.5049843311178128,0.003996003996003996,Q59QH2,Virulence Genes
6.859866362114787e-4,-0.48813169365201364,0.004995004995004995,Q59RB8,Virulence Genes
-0.002124198651482701,0.8422959382637503,9.99000999000999e-4,Q59RG0,Virulence Genes
0.0017188084076632363,-0.7391777999767184,9.99000999000999e-4,Q59RG1,Virulence Genes
1.4633014404746934e-4,0.31769122453149795,0.09290709290709291,Q59RQ6,Virulence Genes
0.006104689519340892,0.9571506860655524,9.99000999000999e-4,Q59RR0,Virulence Genes
-0.0019472010653945678,-0.24128164541539115,0.3196803196803197,Q59RW2,Virulence Genes
-0.0016277671217515297,-0.7672832344864609,9.99000999000999e-4,Q59RW5,Virulence Genes
5.3091453888011943e-5,-0.42907840326510127,0.04595404595404595,Q59SD1,Virulence Genes
-0.05159732848605605,-0.9191445856941753,9.99000999000999e-4,Q59SI6,Virulence Genes
-1.6668418573535673e-4,0.454110207103072,0.006993006993006993,Q59TT3,Virulence Genes
-2.8413011458096067e-10,-0.2325672069813304,0.3026973026973027,Q59UQ8,Virulence Genes
-4.468262309868808e-5,-0.35426647762549873,0.06493506493506493,Q59VF3,Virulence Genes
-7.014853361695444e-5,0.6822253466254788,0.001998001998001998,Q59VG6,Virulence Genes
0,0,1,Q59VU9,Virulence Genes
1.4304266257042514e-4,0.27633174320472353,0.1928071928071928,Q59W09,Virulence Genes
0,0,1,Q59W43,Virulence Genes
0.0033758469864195273,0.9299428142630035,9.99000999000999e-4,Q59WE5,Virulence Genes
0.002135889813840371,-0.9474022594641405,9.99000999000999e-4,Q59WH0,Virulence Genes
-6.996474965665398e-5,0.32057586349734885,0.08291708291708291,Q59WU2,Virulence Genes
0,0,1,Q59X23,Virulence Genes
-1.5706899527779283e-4,-0.3988135777153287,0.028971028971028972,Q59X54,Virulence Genes
-9.279182111410928e-6,-0.19814830393182717,0.4085914085914086,Q59X89,Virulence Genes
0,0,1,Q59XR0,Virulence Genes
0.0013100718744437647,-0.8736536280133852,9.99000999000999e-4,Q59XU5,Virulence Genes
-5.487811900819536e-5,0.36907287640176817,0.07392607392607392,Q59XX2,Virulence Genes
0.01068000516507745,-0.9211415192279792,9.99000999000999e-4,Q59YF3,Virulence Genes
-0.0023202202691004117,0.7266101284335026,9.99000999000999e-4,Q59YK6,Virulence Genes
4.064347430693527e-6,-0.07882629622485181,0.8691308691308691,Q59Z23,Virulence Genes
1.3423710515106545e-4,-0.1409546405292524,0.7652347652347652,Q59Z39,Virulence Genes
-1.9843381374641932e-4,0.35734464405697264,0.052947052947052944,Q59Z94,Virulence Genes
0.003958022374458348,0.914916748261161,9.99000999000999e-4,Q59ZB7,Virulence Genes
8.486178196103149e-4,-0.3801153205345858,0.04295704295704296,Q59ZI9,Virulence Genes
2.1892805889636707e-4,-0.5164477405489013,0.003996003996003996,Q59ZX1,Virulence Genes
-8.183698896391591e-4,-0.8999720207345022,9.99000999000999e-4,Q59ZX2,Virulence Genes
4.947503416829417e-4,-0.7772767985064964,9.99000999000999e-4,Q59ZY7,Virulence Genes
0.004769530458587845,-0.9577839764535013,9.99000999000999e-4,Q5A0E5,Virulence Genes
-0.0051630115986929445,-0.737633322216244,9.99000999000999e-4,Q5A0W8,Virulence Genes
4.365511648401769e-5,0.26957195862515804,0.2217782217782218,Q5A415,Virulence Genes
0.007217945663746156,-0.3378745422068393,0.0899100899100899,Q5A432,Virulence Genes
-2.469795310063406e-4,-0.5214759508515394,0.004995004995004995,Q5A4F3,Virulence Genes
-0.003666484809479452,-0.40807680948360125,0.01898101898101898,Q5A4X5,Virulence Genes
8.585629004633791e-4,-0.5644970732365786,9.99000999000999e-4,Q5A506,Virulence Genes
