Query	Reference	ANI	QueryAligned
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	ICBG733.cds_from_genomic.fa	77.1890900704436	393000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	ICBG736.cds_from_genomic.fa	77.3849391938092	375000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	ICBG742.cds_from_genomic.fa	77.6940918848924	333000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	ICBG751.cds_from_genomic.fa	77.2766618261621	393000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	LGSR00000000.cds_from_genomic.fa	77.8010686790099	297000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	NIGB00000000.cds_from_genomic.fa	77.7445837540389	351000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	NIGC00000000.cds_from_genomic.fa	77.651361469045	366000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	NIGD00000000.cds_from_genomic.fa	77.2024472657089	330000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	NQYQ00000000.cds_from_genomic.fa	77.6922169425685	354000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	NQYR00000000.cds_from_genomic.fa	77.5495588170127	357000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	NQYS00000000.cds_from_genomic.fa	77.4706785645115	336000
GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	SPDT00000000.1_genomic.cds_from_genomic.fa	77.4523547013263	510000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_000167675.2_v2.0_cds_from_genomic.fna	96.575851055943	1986000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	81.3860510622556	1551000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	79.3257345798465	1041000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	96.5738962391494	1995000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	81.0497657340587	1611000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	79.3151208650592	1107000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	81.1107478992155	1572000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	81.099189839022	1506000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_002894145.1_Tr1_cds_from_genomic.fna	81.645484524533	1551000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	79.3692180033416	1083000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	80.3497638140275	1368000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	81.1554457577682	1521000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	78.8686841667845	1137000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	88.9783052699385	1935000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_003025155.1_Trilo3_cds_from_genomic.fna	89.5870877151246	1905000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.0338594266949	318000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	81.1130379547243	1644000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	GCA_011799845.1.cds_from_genomic.fa	77.2838769779934	378000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG1054.cds_from_genomic.fa	78.1056517396451	516000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG1065.cds_from_genomic.fa	77.8444440429854	504000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG1075.cds_from_genomic.fa	77.7876252895419	510000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG1096.cds_from_genomic.fa	78.3735479341045	582000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG2046.cds_from_genomic.fa	77.3495357727202	327000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG2047.cds_from_genomic.fa	76.9891324254965	333000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG2048.cds_from_genomic.fa	77.1078103700842	318000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG2049.cds_from_genomic.fa	76.9881920285851	339000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG710.cds_from_genomic.fa	77.9871326746413	459000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG712.cds_from_genomic.fa	77.7614291877167	483000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG721.cds_from_genomic.fa	77.7084938302939	438000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG726.cds_from_genomic.fa	78.0244982910213	528000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG730.cds_from_genomic.fa	78.2541590858276	462000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG731.cds_from_genomic.fa	78.3364134674437	579000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG733.cds_from_genomic.fa	78.4085953327249	579000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG736.cds_from_genomic.fa	78.3352069107269	564000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG742.cds_from_genomic.fa	78.2422999956532	540000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	ICBG751.cds_from_genomic.fa	78.2071310306302	609000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	LGSR00000000.cds_from_genomic.fa	78.7329038411068	468000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	NIGB00000000.cds_from_genomic.fa	78.2876273155522	582000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	NIGC00000000.cds_from_genomic.fa	78.3875865549254	558000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	NIGD00000000.cds_from_genomic.fa	77.8536295657068	558000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	NQYQ00000000.cds_from_genomic.fa	78.3456908065759	555000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	NQYR00000000.cds_from_genomic.fa	78.4347260826938	552000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	NQYS00000000.cds_from_genomic.fa	78.4278442483662	522000
GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	SPDT00000000.1_genomic.cds_from_genomic.fa	77.5436798505364	417000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_000167675.2_v2.0_cds_from_genomic.fna	79.1955287767676	1032000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	80.0021949873638	1377000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	92.4154097307135	2127000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	79.2123631861098	1035000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	79.884046509939	1419000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	79.3230956381656	1101000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	79.8522701081351	1365000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	79.7201671963618	1317000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_002894145.1_Tr1_cds_from_genomic.fna	79.8318165218921	1398000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	98.800919998717	2310000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	80.5804377160429	1551000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	79.7568746618889	1338000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	88.1214770937413	2148000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	79.2485733312199	1125000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_003025155.1_Trilo3_cds_from_genomic.fna	79.0676266846911	978000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.1945026019831	345000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	79.834714784439	1542000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	GCA_011799845.1.cds_from_genomic.fa	77.8052293036375	348000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG1054.cds_from_genomic.fa	76.8545774110909	279000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG1065.cds_from_genomic.fa	76.6988964194406	252000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG1075.cds_from_genomic.fa	76.7946568094551	264000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG1096.cds_from_genomic.fa	77.516051127555	264000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG2046.cds_from_genomic.fa	77.0822799909315	255000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG2047.cds_from_genomic.fa	76.7478265725636	237000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG2048.cds_from_genomic.fa	76.9399624912568	264000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG2049.cds_from_genomic.fa	76.8211923953391	237000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG710.cds_from_genomic.fa	76.885444038466	252000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG712.cds_from_genomic.fa	76.4231416575686	252000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG721.cds_from_genomic.fa	76.5356026215085	228000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG726.cds_from_genomic.fa	76.97469079575	261000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG730.cds_from_genomic.fa	76.7470674606329	249000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG731.cds_from_genomic.fa	77.2916060527988	297000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG733.cds_from_genomic.fa	77.3046999919474	288000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG736.cds_from_genomic.fa	77.3082526234412	285000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG742.cds_from_genomic.fa	77.3480162403315	240000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	ICBG751.cds_from_genomic.fa	77.4663209212249	258000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	LGSR00000000.cds_from_genomic.fa	77.3973848003295	237000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	NIGB00000000.cds_from_genomic.fa	76.9459766581171	270000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	NIGC00000000.cds_from_genomic.fa	77.3020933980986	273000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	NIGD00000000.cds_from_genomic.fa	76.9581964615343	255000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	NQYQ00000000.cds_from_genomic.fa	77.3130517152514	261000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	NQYR00000000.cds_from_genomic.fa	77.2507533247499	270000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	NQYS00000000.cds_from_genomic.fa	77.4175674903228	240000
GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	SPDT00000000.1_genomic.cds_from_genomic.fa	77.331550628017	474000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_000167675.2_v2.0_cds_from_genomic.fna	81.1942458489378	1446000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	87.2226437943472	2055000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	80.1478543104861	1287000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	81.2091901420696	1461000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	94.8965763602117	2424000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	81.2543405023013	1548000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	79.9339984461212	1353000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	95.2348782363786	2247000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_002894145.1_Tr1_cds_from_genomic.fna	92.8216127729959	2325000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	79.8145327531494	1383000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	81.5024778148786	1731000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	95.2240135471584	2325000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	80.2826429167322	1398000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	81.5354355715112	1518000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_003025155.1_Trilo3_cds_from_genomic.fna	80.7887333315732	1377000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.3738007938101	375000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	95.146082459053	2634000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	GCA_011799845.1.cds_from_genomic.fa	77.3782614757498	405000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG1054.cds_from_genomic.fa	77.050784438737	405000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG1065.cds_from_genomic.fa	77.0674196658142	366000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG1075.cds_from_genomic.fa	77.037747993837	375000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG1096.cds_from_genomic.fa	77.5810008859303	336000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG2046.cds_from_genomic.fa	76.9571199933081	345000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG2047.cds_from_genomic.fa	76.8172030848642	291000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG2048.cds_from_genomic.fa	77.2890614502824	288000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG2049.cds_from_genomic.fa	76.8207929215333	297000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG710.cds_from_genomic.fa	77.0810918849477	333000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG712.cds_from_genomic.fa	76.9054109314917	384000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG721.cds_from_genomic.fa	77.0645842037662	342000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG726.cds_from_genomic.fa	76.9692367590464	408000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG730.cds_from_genomic.fa	77.2552632574229	294000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG731.cds_from_genomic.fa	77.4036737641473	366000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG733.cds_from_genomic.fa	77.5027720273303	354000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG736.cds_from_genomic.fa	77.3346689010643	357000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG742.cds_from_genomic.fa	77.8320924454875	318000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	ICBG751.cds_from_genomic.fa	77.5526849935372	360000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	LGSR00000000.cds_from_genomic.fa	77.7715041156937	291000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	NIGB00000000.cds_from_genomic.fa	77.7744026019326	345000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	NIGC00000000.cds_from_genomic.fa	78.1423970219661	303000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	NIGD00000000.cds_from_genomic.fa	77.2137131511216	342000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	NQYQ00000000.cds_from_genomic.fa	78.3224553108167	282000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	NQYR00000000.cds_from_genomic.fa	78.136426724937	303000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	NQYS00000000.cds_from_genomic.fa	77.5729961463872	312000
GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	SPDT00000000.1_genomic.cds_from_genomic.fa	77.8001449317848	474000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_000167675.2_v2.0_cds_from_genomic.fna	81.3660716887705	1473000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	87.2820063727014	2118000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	80.2244557321049	1308000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	81.3959404366255	1506000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	94.7193297941854	2346000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	81.1601651378255	1506000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	79.9208441895235	1317000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	95.2740998678629	2292000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_002894145.1_Tr1_cds_from_genomic.fna	92.9267678849197	2214000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	79.9710267586861	1278000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	81.5681091858381	1698000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	99.8176702140451	2649000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	80.2306421366827	1431000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	81.5985531776186	1557000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_003025155.1_Trilo3_cds_from_genomic.fna	80.861602945666	1425000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.2144373986859	393000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	95.4094887590334	2589000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	GCA_011799845.1.cds_from_genomic.fa	77.695441532485	390000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG1054.cds_from_genomic.fa	77.3709463566026	330000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG1065.cds_from_genomic.fa	77.0855299929922	330000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG1075.cds_from_genomic.fa	76.9706782541765	345000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG1096.cds_from_genomic.fa	77.5137090020258	333000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG2046.cds_from_genomic.fa	77.3387981059114	318000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG2047.cds_from_genomic.fa	77.0530021422523	279000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG2048.cds_from_genomic.fa	77.6252666583199	279000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG2049.cds_from_genomic.fa	77.077406307676	285000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG710.cds_from_genomic.fa	77.1087349922891	300000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG712.cds_from_genomic.fa	77.6147059922385	300000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG721.cds_from_genomic.fa	77.5551270752547	288000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG726.cds_from_genomic.fa	77.3947930367482	345000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG730.cds_from_genomic.fa	77.2884197943279	303000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG731.cds_from_genomic.fa	77.5457310277978	348000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG733.cds_from_genomic.fa	77.5082312430796	336000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG736.cds_from_genomic.fa	77.6063318111267	330000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG742.cds_from_genomic.fa	77.8729942782978	315000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	ICBG751.cds_from_genomic.fa	77.4510616602124	360000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	LGSR00000000.cds_from_genomic.fa	77.8654505181194	285000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	NIGB00000000.cds_from_genomic.fa	77.6942567497573	333000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	NIGC00000000.cds_from_genomic.fa	77.8965420487947	321000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	NIGD00000000.cds_from_genomic.fa	77.173369291476	342000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	NQYQ00000000.cds_from_genomic.fa	77.9097124925087	312000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	NQYR00000000.cds_from_genomic.fa	77.8757304687737	315000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	NQYS00000000.cds_from_genomic.fa	77.6476409449859	315000
GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	SPDT00000000.1_genomic.cds_from_genomic.fa	77.3647073402619	531000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_000167675.2_v2.0_cds_from_genomic.fna	81.7137445816309	1440000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	87.2493836270318	2034000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	80.2412966726784	1263000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	81.6025627513845	1482000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	92.6443599229755	2373000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	81.5915224319089	1578000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	79.9486303208614	1395000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	92.8264809020281	2325000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	92.9076630363856	2232000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	79.9030458497838	1374000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	81.6540812159714	1725000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	92.9132315362298	2283000
GCA_002894145.1_Tr1_cds_from_genomic.fna	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	80.2796830378793	1362000
